id,i,axis,gyro_raw,gyro_dps,w
gyn,238,Y,-4995,-38.1298,40
gyn,239,Y,-4946,-37.7557,40
gyn,240,Y,-5164,-39.4198,40
gyn,241,Y,-5201,-39.7023,40
gyn,242,Y,-5088,-38.8397,40
gyn,243,Y,-5129,-39.1527,40
gyn,244,Y,-4876,-37.2214,40
gyn,245,Y,-5126,-39.1298,40
gyn,246,Y,-4973,-37.9618,40
gyn,247,Y,-5144,-39.2672,40
gyn,248,Y,-5156,-39.3588,40
gyn,249,Y,-5288,-40.3664,40
gyn,250,Y,-5320,-40.6107,40
gyn,251,Y,-5032,-38.4122,40
gyn,252,Y,-5002,-38.1832,40
gyn,253,Y,-4940,-37.7099,40
gyn,254,Y,-5224,-39.8779,40
gyn,255,Y,-5171,-39.4733,40
gyn,256,Y,-5167,-39.4427,40
gyn,257,Y,-5218,-39.8321,40
gyn,258,Y,-5064,-38.6565,40
gyn,259,Y,-5258,-40.1374,40
gyn,260,Y,-5047,-38.5267,40
gyn,261,Y,-5137,-39.2137,40
gyn,262,Y,-5181,-39.5496,40
gyn,263,Y,-5283,-40.3282,40
gyn,264,Y,-5359,-40.9084,40
gyn,265,Y,-5117,-39.0611,40
gyn,266,Y,-5169,-39.4580,40
gyn,267,Y,-5047,-38.5267,40
gyn,268,Y,-5260,-40.1527,40
gyn,269,Y,-5164,-39.4198,40
gyn,270,Y,-5112,-39.0229,40
gyn,271,Y,-5131,-39.1679,40
gyn,272,Y,-5072,-38.7176,40
gyn,273,Y,-5154,-39.3435,40
gyn,274,Y,-4891,-37.3359,40
gyn,275,Y,-5008,-38.2290,40
gyn,276,Y,-5053,-38.5725,40
gyn,277,Y,-5297,-40.4351,40
gyn,278,Y,-5348,-40.8244,40
gyn,279,Y,-5149,-39.3053,40
gyn,280,Y,-5029,-38.3893,40
gyn,281,Y,-4933,-37.6565,40
gyn,282,Y,-5207,-39.7481,40
gyn,283,Y,-5188,-39.6031,40
gyn,284,Y,-5144,-39.2672,40
gyn,285,Y,-5185,-39.5802,40
gyn,286,Y,-5207,-39.7481,40
gyn,287,Y,-5304,-40.4885,40
gyn,288,Y,-4993,-38.1145,40
gyn,289,Y,-5047,-38.5267,40
gyn,290,Y,-5026,-38.3664,40
gyn,291,Y,-5352,-40.8550,40
gyn,292,Y,-5398,-41.2061,40
gyn,293,Y,-5180,-39.5420,40
gyn,294,Y,-5130,-39.1603,40
gyn,295,Y,-5029,-38.3893,40
gyn,296,Y,-5334,-40.7176,40
gyn,297,Y,-5235,-39.9618,40
gyn,298,Y,-5194,-39.6489,40
gyn,299,Y,-5130,-39.1603,40
gyn,300,Y,-5169,-39.4580,40
gyn,301,Y,-5234,-39.9542,40
gyn,302,Y,-4940,-37.7099,40
gyn,303,Y,-5009,-38.2366,40
gyn,304,Y,-5028,-38.3817,40
gyn,305,Y,-5275,-40.2672,40
gyn,306,Y,-5327,-40.6641,40
gyn,307,Y,-5205,-39.7328,40
gyn,308,Y,-5088,-38.8397,40
gyn,309,Y,-4897,-37.3817,40
gyn,310,Y,-5175,-39.5038,40
gyn,311,Y,-5293,-40.4046,40
gyn,312,Y,-5356,-40.8855,40
gyn,313,Y,-5244,-40.0305,40
gyn,314,Y,-5296,-40.4275,40
gyn,315,Y,-5416,-41.3435,40
gyn,316,Y,-5162,-39.4046,40
gyn,317,Y,-5140,-39.2366,40
gyn,318,Y,-5052,-38.5649,40
gyn,319,Y,-5364,-40.9466,40
gyn,320,Y,-5384,-41.0992,40
gyn,321,Y,-5298,-40.4427,40
gyn,322,Y,-5231,-39.9313,40
gyn,323,Y,-5003,-38.1908,40
gyn,324,Y,-5122,-39.0992,40
gyn,325,Y,-5069,-38.6947,40
gyn,326,Y,-5156,-39.3588,40
gyn,327,Y,-5150,-39.3130,40
gyn,328,Y,-5240,-40.0000,40
gyn,329,Y,-5321,-40.6183,40
gyn,330,Y,-5086,-38.8244,40
gyn,331,Y,-5019,-38.3130,40
gyn,332,Y,-4891,-37.3359,40
gyn,333,Y,-5163,-39.4122,40
gyn,334,Y,-5225,-39.8855,40
gyn,335,Y,-5283,-40.3282,40
gyn,336,Y,-5230,-39.9237,40
gyn,337,Y,-5106,-38.9771,40
gyn,338,Y,-5143,-39.2595,40
gyn,339,Y,-4969,-37.9313,40
gyn,340,Y,-5082,-38.7939,40
gyn,341,Y,-5096,-38.9008,40
gyn,342,Y,-5265,-40.1908,40
gyn,343,Y,-5267,-40.2061,40
gyn,344,Y,-5132,-39.1756,40
gyn,345,Y,-5055,-38.5878,40
gyn,346,Y,-4850,-37.0229,40
gyn,347,Y,-5097,-38.9084,40
gyn,348,Y,-5065,-38.6641,40
gyn,349,Y,-5232,-39.9389,40
gyn,350,Y,-5245,-40.0382,40
gyn,351,Y,-5254,-40.1069,40
gyn,352,Y,-5244,-40.0305,40
gyn,353,Y,-4933,-37.6565,40
gyn,354,Y,-5066,-38.6718,40
gyn,355,Y,-5028,-38.3817,40
gyn,356,Y,-5304,-40.4885,40
gyn,357,Y,-5221,-39.8550,40
gyn,358,Y,-5156,-39.3588,40
gyn,359,Y,-5123,-39.1069,40
gyn,360,Y,-4882,-37.2672,40
gyn,361,Y,-5046,-38.5191,40
gyn,362,Y,-4977,-37.9924,40
gyn,363,Y,-5296,-40.4275,40
gyn,364,Y,-5724,-43.6947,40
gyn,365,Y,-5933,-45.2901,40
gyn,366,Y,-5703,-43.5344,40
gyn,367,Y,-5292,-40.3969,40
gyn,368,Y,-5255,-40.1145,40
gyn,369,Y,-5229,-39.9160,40
gyn,370,Y,-5464,-41.7099,40
gyn,371,Y,-5319,-40.6031,40
gyn,372,Y,-5223,-39.8702,40
gyn,373,Y,-5196,-39.6641,40
gyn,374,Y,-5046,-38.5191,40
gyn,375,Y,-5114,-39.0382,40
gyn,376,Y,-5015,-38.2824,40
gyn,377,Y,-5142,-39.2519,40
gyn,378,Y,-5223,-39.8702,40
gyn,379,Y,-5357,-40.8931,40
gyn,380,Y,-5326,-40.6565,40
gyn,381,Y,-5009,-38.2366,40
gyn,382,Y,-4955,-37.8244,40
gyn,383,Y,-4941,-37.7176,40
gyn,384,Y,-5253,-40.0992,40
gyn,385,Y,-5199,-39.6870,40
gyn,386,Y,-5126,-39.1298,40
gyn,387,Y,-5114,-39.0382,40
gyn,388,Y,-5022,-38.3359,40
gyn,389,Y,-5027,-38.3740,40
gyn,390,Y,-4812,-36.7328,40
gyn,391,Y,-4974,-37.9695,40
gyn,392,Y,-5013,-38.2672,40
gyn,393,Y,-5316,-40.5802,40
gyn,394,Y,-5299,-40.4504,40
gyn,395,Y,-5077,-38.7557,40
gyn,396,Y,-4969,-37.9313,40
gyn,397,Y,-4874,-37.2061,40
gyn,398,Y,-5218,-39.8321,40
gyn,399,Y,-5222,-39.8626,40
gyn,400,Y,-5289,-40.3740,40
gyn,401,Y,-5212,-39.7863,40
gyn,402,Y,-5246,-40.0458,40
gyn,403,Y,-5242,-40.0153,40
gyn,404,Y,-4907,-37.4580,40
gyn,405,Y,-4989,-38.0840,40
gyn,406,Y,-5003,-38.1908,40
gyn,407,Y,-5365,-40.9542,40
gyn,408,Y,-5298,-40.4427,40
gyn,409,Y,-5159,-39.3817,40
gyn,410,Y,-5075,-38.7405,40
gyn,411,Y,-4943,-37.7328,40
gyn,412,Y,-5335,-40.7252,40
gyn,413,Y,-5363,-40.9389,40
gyn,414,Y,-5397,-41.1985,40
gyn,415,Y,-5311,-40.5420,40
gyn,416,Y,-5381,-41.0763,40
gyn,417,Y,-5496,-41.9542,40
gyn,418,Y,-5233,-39.9466,40
gyn,419,Y,-5054,-38.5802,40
gyn,420,Y,-5032,-38.4122,40
gyn,421,Y,-5304,-40.4885,40
gyn,422,Y,-5375,-41.0305,40
gyn,423,Y,-5196,-39.6641,40
gyn,424,Y,-5115,-39.0458,40
gyn,425,Y,-5020,-38.3206,40
gyn,426,Y,-5207,-39.7481,40
gyn,427,Y,-5104,-38.9618,40
gyn,428,Y,-5163,-39.4122,40
gyn,429,Y,-5163,-39.4122,40
gyn,430,Y,-5259,-40.1450,40
gyn,431,Y,-5286,-40.3511,40
gyn,432,Y,-5021,-38.3282,40
gyn,433,Y,-4971,-37.9466,40
gyn,434,Y,-4972,-37.9542,40
gyn,435,Y,-5232,-39.9389,40
gyn,436,Y,-5347,-40.8168,40
gyn,437,Y,-5215,-39.8092,40
gyn,438,Y,-5073,-38.7252,40
gyn,439,Y,-4959,-37.8550,40
gyn,440,Y,-5119,-39.0763,40
gyn,441,Y,-5027,-38.3740,40
gyn,442,Y,-5152,-39.3282,40
gyn,443,Y,-5197,-39.6718,40
gyn,444,Y,-5289,-40.3740,40
gyn,445,Y,-5307,-40.5115,40
gyn,446,Y,-5058,-38.6107,40
gxn,1,X,-4763,-36.3588,40
gxn,2,X,-4722,-36.0458,40
gxn,3,X,-4998,-38.1527,40
gxn,4,X,-4862,-37.1145,40
gxn,5,X,-5027,-38.3740,40
gxn,6,X,-5078,-38.7634,40
gxn,7,X,-4954,-37.8168,40
gxn,8,X,-5161,-39.3969,40
gxn,9,X,-4897,-37.3817,40
gxn,10,X,-5172,-39.4809,40
gxn,11,X,-5036,-38.4427,40
gxn,12,X,-5146,-39.2824,40
gxn,13,X,-5155,-39.3511,40
gxn,14,X,-5044,-38.5038,40
gxn,15,X,-5281,-40.3130,40
gxn,16,X,-5030,-38.3969,40
gxn,17,X,-5209,-39.7634,40
gxn,18,X,-5039,-38.4656,40
gxn,19,X,-5192,-39.6336,40
gxn,20,X,-5180,-39.5420,40
gxn,21,X,-5016,-38.2901,40
gxn,22,X,-5178,-39.5267,40
gxn,23,X,-4960,-37.8626,40
gxn,24,X,-5262,-40.1679,40
gxn,25,X,-5065,-38.6641,40
gxn,26,X,-5162,-39.4046,40
gxn,27,X,-5120,-39.0840,40
gxn,28,X,-5028,-38.3817,40
gxn,29,X,-5231,-39.9313,40
gxn,30,X,-5005,-38.2061,40
gxn,31,X,-5197,-39.6718,40
gxn,32,X,-4982,-38.0305,40
gxn,33,X,-5387,-41.1221,40
gxn,34,X,-5263,-40.1756,40
gxn,35,X,-5197,-39.6718,40
gxn,36,X,-5302,-40.4733,40
gxn,37,X,-5117,-39.0611,40
gxn,38,X,-5372,-41.0076,40
gxn,39,X,-5096,-38.9008,40
gxn,40,X,-5244,-40.0305,40
gxn,41,X,-5050,-38.5496,40
gxn,42,X,-5040,-38.4733,40
gxn,43,X,-5206,-39.7405,40
gxn,44,X,-4967,-37.9160,40
gxn,45,X,-5158,-39.3740,40
gxn,46,X,-4917,-37.5344,40
gxn,47,X,-5312,-40.5496,40
gxn,48,X,-5237,-39.9771,40
gxn,49,X,-5171,-39.4733,40
gxn,50,X,-5001,-38.1756,40
gxn,51,X,-4496,-34.3206,40
gxn,52,X,-4669,-35.6412,40
gxn,53,X,-4752,-36.2748,40
gxn,54,X,-4954,-37.8168,40
gxn,55,X,-4966,-37.9084,40
gxn,56,X,-5124,-39.1145,40
gxn,57,X,-5282,-40.3206,40
gxn,58,X,-5131,-39.1679,40
gxn,59,X,-5277,-40.2824,40
gxn,60,X,-5064,-38.6565,40
gxn,61,X,-5461,-41.6870,40
gxn,62,X,-5323,-40.6336,40
gxn,63,X,-5303,-40.4809,40
gxn,64,X,-5203,-39.7176,40
gxn,65,X,-5001,-38.1756,40
gxn,66,X,-5343,-40.7863,40
gxn,67,X,-5111,-39.0153,40
gxn,68,X,-5219,-39.8397,40
gxn,69,X,-5122,-39.0992,40
gxn,70,X,-5395,-41.1832,40
gxn,71,X,-5491,-41.9160,40
gxn,72,X,-5277,-40.2824,40
gxn,73,X,-5362,-40.9313,40
gxn,74,X,-5087,-38.8321,40
gxn,75,X,-5457,-41.6565,40
gxn,76,X,-5273,-40.2519,40
gxn,77,X,-5369,-40.9847,40
gxn,78,X,-5204,-39.7252,40
gxn,79,X,-5148,-39.2977,40
gxn,80,X,-5386,-41.1145,40
gxn,81,X,-5141,-39.2443,40
gxn,82,X,-5270,-40.2290,40
gxn,83,X,-5005,-38.2061,40
gxn,84,X,-5216,-39.8168,40
gxn,85,X,-5380,-41.0687,40
gxn,86,X,-5327,-40.6641,40
gxn,87,X,-5359,-40.9084,40
gxn,88,X,-5120,-39.0840,40
gxn,89,X,-5448,-41.5878,40
gxn,90,X,-5214,-39.8015,40
gxn,91,X,-5414,-41.3282,40
gxn,92,X,-5166,-39.4351,40
gxn,93,X,-5245,-40.0382,40
gxn,94,X,-5352,-40.8550,40
gxn,95,X,-5224,-39.8779,40
gxn,96,X,-5358,-40.9008,40
gxn,97,X,-5025,-38.3588,40
gxn,98,X,-5280,-40.3053,40
gxn,99,X,-5242,-40.0153,40
gxn,100,X,-5339,-40.7557,40
gxn,101,X,-5319,-40.6031,40
gxn,102,X,-5176,-39.5115,40
gxn,103,X,-5422,-41.3893,40
gxn,104,X,-5240,-40.0000,40
gxn,105,X,-5390,-41.1450,40
gxn,106,X,-5165,-39.4275,40
gxn,107,X,-5261,-40.1603,40
gxn,108,X,-5286,-40.3511,40
gxn,109,X,-5150,-39.3130,40
gxn,110,X,-5281,-40.3130,40
gxn,111,X,-4996,-38.1374,40
gxn,112,X,-5234,-39.9542,40
gxn,113,X,-5108,-38.9924,40
gxn,114,X,-5227,-39.9008,40
gxn,115,X,-5209,-39.7634,40
gxn,116,X,-5080,-38.7786,40
gxn,117,X,-5372,-41.0076,40
gxn,118,X,-5196,-39.6641,40
gxn,119,X,-5350,-40.8397,40
gxn,120,X,-5136,-39.2061,40
gxn,121,X,-5423,-41.3969,40
gxn,122,X,-5498,-41.9695,40
gxn,123,X,-5522,-42.1527,40
gxn,124,X,-5882,-44.9008,40
gxn,125,X,-5407,-41.2748,40
gxn,126,X,-5594,-42.7023,40
gxn,127,X,-5286,-40.3511,40
gxn,128,X,-5490,-41.9084,40
gxn,129,X,-5360,-40.9160,40
gxn,130,X,-5354,-40.8702,40
gxn,131,X,-5460,-41.6794,40
gxn,132,X,-5238,-39.9847,40
gxn,133,X,-5397,-41.1985,40
gxn,134,X,-5145,-39.2748,40
gxn,135,X,-5634,-43.0076,40
gxn,136,X,-5494,-41.9389,40
gxn,137,X,-5324,-40.6412,40
gxn,138,X,-5278,-40.2901,40
gxn,139,X,-5144,-39.2672,40
gxn,140,X,-5451,-41.6107,40
gxn,141,X,-5193,-39.6412,40
gxn,142,X,-5366,-40.9618,40
gxn,143,X,-5224,-39.8779,40
gxn,144,X,-5369,-40.9847,40
gxn,145,X,-5371,-41.0000,40
gxn,146,X,-5192,-39.6336,40
gxn,147,X,-5334,-40.7176,40
gxn,148,X,-5123,-39.1069,40
gxn,149,X,-5448,-41.5878,40
gxn,150,X,-5332,-40.7023,40
gxn,151,X,-5386,-41.1145,40
gxn,152,X,-5312,-40.5496,40
gxn,153,X,-5181,-39.5496,40
gxn,154,X,-5453,-41.6260,40
gxn,155,X,-5203,-39.7176,40
gxn,156,X,-5364,-40.9466,40
gxn,157,X,-5165,-39.4275,40
gxn,158,X,-5463,-41.7023,40
gxn,159,X,-5442,-41.5420,40
gxn,160,X,-5259,-40.1450,40
gxn,161,X,-5330,-40.6870,40
gxn,162,X,-5130,-39.1603,40
gxn,163,X,-5510,-42.0611,40
gxn,164,X,-5335,-40.7252,40
gxn,165,X,-5403,-41.2443,40
gxn,166,X,-5277,-40.2824,40
gxn,167,X,-5244,-40.0305,40
gxn,168,X,-5467,-41.7328,40
gxn,169,X,-5224,-39.8779,40
gxn,170,X,-5311,-40.5420,40
gxn,171,X,-5135,-39.1985,40
gxn,172,X,-5546,-42.3359,40
gxn,173,X,-5506,-42.0305,40
gxn,174,X,-5399,-41.2137,40
gxn,175,X,-5381,-41.0763,40
gxn,176,X,-5233,-39.9466,40
gxn,177,X,-5564,-42.4733,40
gxn,178,X,-5497,-41.9618,40
gxn,179,X,-5602,-42.7634,40
gxn,180,X,-5419,-41.3664,40
gxn,181,X,-5400,-41.2214,40
gxn,182,X,-5631,-42.9847,40
gxn,183,X,-5411,-41.3053,40
gxn,184,X,-5483,-41.8550,40
gxn,185,X,-5186,-39.5878,40
gxn,186,X,-5421,-41.3817,40
gxn,187,X,-5456,-41.6489,40
gxn,188,X,-5421,-41.3817,40
gxn,189,X,-5340,-40.7634,40
gxn,190,X,-5171,-39.4733,40
gxn,191,X,-5504,-42.0153,40
gxn,192,X,-5304,-40.4885,40
gxn,193,X,-5442,-41.5420,40
gxn,194,X,-5268,-40.2137,40
gxn,195,X,-5350,-40.8397,40
gxn,196,X,-5457,-41.6565,40
gxn,197,X,-5281,-40.3130,40
gxn,198,X,-5328,-40.6718,40
gxn,199,X,-5023,-38.3435,40
gxn,200,X,-5348,-40.8244,40
gxn,201,X,-5289,-40.3740,40
gxn,202,X,-5428,-41.4351,40
gxn,203,X,-5272,-40.2443,40
gxn,204,X,-5189,-39.6107,40
gxn,205,X,-5504,-42.0153,40
gxn,206,X,-5311,-40.5420,40
gxn,207,X,-5459,-41.6718,40
gxn,208,X,-5215,-39.8092,40
gxn,209,X,-5446,-41.5725,40
gxn,210,X,-5640,-43.0534,40
gxn,211,X,-5415,-41.3359,40
gxn,212,X,-5503,-42.0076,40
gxn,213,X,-5164,-39.4198,40
gxn,214,X,-5438,-41.5115,40
gxn,215,X,-5263,-40.1756,40
gxn,216,X,-5466,-41.7252,40
gxn,217,X,-5326,-40.6565,40
gxn,218,X,-5268,-40.2137,40
gxn,219,X,-5477,-41.8092,40
gxn,220,X,-5320,-40.6107,40
gxn,221,X,-5487,-41.8855,40
gxn,222,X,-5164,-39.4198,40
gxn,223,X,-5412,-41.3130,40
gxn,224,X,-5462,-41.6947,40
gxn,225,X,-5342,-40.7786,40
gxn,226,X,-5370,-40.9924,40
gxn,227,X,-5125,-39.1221,40
gxn,228,X,-5372,-41.0076,40
gxn,229,X,-5186,-39.5878,40
gxn,230,X,-5369,-40.9847,40
gxn,231,X,-5244,-40.0305,40
gxn,232,X,-5236,-39.9695,40
gxn,233,X,-5384,-41.0992,40
gxn,234,X,-5241,-40.0076,40
gxn,235,X,-5391,-41.1527,40
gxn,236,X,-5118,-39.0687,40
gxn,237,X,-5406,-41.2672,40
gxn,238,X,-5331,-40.6947,40
gxn,239,X,-5389,-41.1374,40
gxn,240,X,-5451,-41.6107,40
gxn,241,X,-5204,-39.7252,40
gxn,242,X,-5430,-41.4504,40
gxn,243,X,-5224,-39.8779,40
gxn,244,X,-5332,-40.7023,40
gxn,245,X,-5228,-39.9084,40
gxn,246,X,-5326,-40.6565,40
gxn,247,X,-5374,-41.0229,40
gxn,248,X,-5244,-40.0305,40
gxn,249,X,-5414,-41.3282,40
gxn,250,X,-5145,-39.2748,40
gxn,251,X,-5431,-41.4580,40
gxn,252,X,-5266,-40.1985,40
gxn,253,X,-5371,-41.0000,40
gxn,254,X,-5317,-40.5878,40
gxn,255,X,-5208,-39.7557,40
gxn,256,X,-5610,-42.8244,40
gxn,257,X,-5265,-40.1908,40
gxn,258,X,-5386,-41.1145,40
gxn,259,X,-5137,-39.2137,40
gxn,260,X,-5418,-41.3588,40
gxn,261,X,-5339,-40.7557,40
gxn,262,X,-5222,-39.8626,40
gxn,263,X,-5356,-40.8855,40
gxn,264,X,-5182,-39.5573,40
gxn,265,X,-5476,-41.8015,40
gxn,266,X,-5308,-40.5191,40
gxn,267,X,-5415,-41.3359,40
gxn,268,X,-5332,-40.7023,40
gxn,269,X,-5308,-40.5191,40
gxn,270,X,-5524,-42.1679,40
gxn,271,X,-5307,-40.5115,40
gxn,272,X,-5299,-40.4504,40
gxn,273,X,-5112,-39.0229,40
gxn,274,X,-5403,-41.2443,40
gxn,275,X,-5410,-41.2977,40
gxn,276,X,-5304,-40.4885,40
gxn,277,X,-5318,-40.5954,40
gxn,278,X,-5166,-39.4351,40
gxn,279,X,-5487,-41.8855,40
gxn,280,X,-5261,-40.1603,40
gxn,281,X,-5354,-40.8702,40
gxn,282,X,-5353,-40.8626,40
gxn,283,X,-5439,-41.5191,40
gxn,284,X,-5540,-42.2901,40
gxn,285,X,-5276,-40.2748,40
gxn,286,X,-5426,-41.4198,40
gxn,287,X,-5300,-40.4580,40
gxn,288,X,-5488,-41.8931,40
gxn,289,X,-5497,-41.9618,40
gxn,290,X,-5348,-40.8244,40
gxn,291,X,-5337,-40.7405,40
gxn,292,X,-5181,-39.5496,40
gxn,293,X,-5548,-42.3511,40
gxn,294,X,-5317,-40.5878,40
gxn,295,X,-5415,-41.3359,40
gxn,296,X,-5221,-39.8550,40
gxn,297,X,-5429,-41.4427,40
gxn,298,X,-5598,-42.7328,40
gxn,299,X,-5353,-40.8626,40
gxn,300,X,-5438,-41.5115,40
gxn,301,X,-5104,-38.9618,40
gxn,302,X,-5485,-41.8702,40
gxn,303,X,-5544,-42.3206,40
gxn,304,X,-5471,-41.7634,40
gxn,305,X,-5333,-40.7099,40
gxn,306,X,-5158,-39.3740,40
gxn,307,X,-5487,-41.8855,40
gxn,308,X,-5228,-39.9084,40
gxn,309,X,-5380,-41.0687,40
gxn,310,X,-5077,-38.7557,40
gxn,311,X,-5340,-40.7634,40
gxn,312,X,-5444,-41.5573,40
gxn,313,X,-5319,-40.6031,40
gxn,314,X,-5364,-40.9466,40
gxn,315,X,-5115,-39.0458,40
gxn,316,X,-5376,-41.0382,40
gxn,317,X,-5275,-40.2672,40
gxn,318,X,-5438,-41.5115,40
gxn,319,X,-5322,-40.6260,40
gxn,320,X,-5266,-40.1985,40
gxn,321,X,-5480,-41.8321,40
gxn,322,X,-5313,-40.5573,40
gxn,323,X,-5431,-41.4580,40
gxn,324,X,-5126,-39.1298,40
gxn,325,X,-5392,-41.1603,40
gxn,326,X,-5447,-41.5802,40
gxn,327,X,-5371,-41.0000,40
gxn,328,X,-5390,-41.1450,40
gxn,329,X,-5143,-39.2595,40
gxn,330,X,-5441,-41.5344,40
gxn,331,X,-5228,-39.9084,40
gxn,332,X,-5399,-41.2137,40
gxn,333,X,-5287,-40.3588,40
gxn,334,X,-5271,-40.2366,40
gxn,335,X,-5452,-41.6183,40
gxn,336,X,-5313,-40.5573,40
gxn,337,X,-5460,-41.6794,40
gxn,338,X,-5181,-39.5496,40
gxn,339,X,-5399,-41.2137,40
gxn,340,X,-5365,-40.9542,40
gxn,341,X,-5400,-41.2214,40
gxn,342,X,-5345,-40.8015,40
gxn,343,X,-5208,-39.7557,40
gxn,344,X,-5458,-41.6641,40
gxn,345,X,-5219,-39.8397,40
gxn,346,X,-5410,-41.2977,40
gxn,347,X,-5239,-39.9924,40
gxn,348,X,-5357,-40.8931,40
gxn,349,X,-5411,-41.3053,40
gxn,350,X,-5294,-40.4122,40
gxn,351,X,-5391,-41.1527,40
gxn,352,X,-5139,-39.2290,40
gxn,353,X,-5472,-41.7710,40
gxn,354,X,-5807,-44.3282,40
gxn,355,X,-6249,-47.7023,40
gxn,356,X,-6132,-46.8092,40
gxn,357,X,-5598,-42.7328,40
gxn,358,X,-5637,-43.0305,40
gxn,359,X,-5298,-40.4427,40
gxn,360,X,-5462,-41.6947,40
gxn,361,X,-5276,-40.2748,40
gxn,362,X,-5434,-41.4809,40
gxn,363,X,-5405,-41.2595,40
gxn,364,X,-5243,-40.0229,40
gxn,365,X,-5363,-40.9389,40
gxn,366,X,-5148,-39.2977,40
gxn,367,X,-5431,-41.4580,40
gxn,368,X,-5220,-39.8473,40
gxn,369,X,-5330,-40.6870,40
gxn,370,X,-5266,-40.1985,40
gxn,371,X,-5219,-39.8397,40
gxn,372,X,-5409,-41.2901,40
gxn,373,X,-5214,-39.8015,40
gxn,374,X,-5360,-40.9160,40
gxn,375,X,-5140,-39.2366,40
gxn,376,X,-5440,-41.5267,40
gxn,377,X,-5338,-40.7481,40
gxn,378,X,-5229,-39.9160,40
gxn,379,X,-5307,-40.5115,40
gxn,380,X,-5153,-39.3359,40
gxn,381,X,-5414,-41.3282,40
gxn,382,X,-5217,-39.8244,40
gxn,383,X,-5339,-40.7557,40
gxn,384,X,-5239,-39.9924,40
gxn,385,X,-5283,-40.3282,40
gxn,386,X,-5372,-41.0076,40
gxn,387,X,-5222,-39.8626,40
gxn,388,X,-5314,-40.5649,40
gxn,389,X,-5134,-39.1908,40
gxn,390,X,-5480,-41.8321,40
gxn,391,X,-5411,-41.3053,40
gxn,392,X,-5364,-40.9466,40
gxn,393,X,-5284,-40.3359,40
gxn,394,X,-5178,-39.5267,40
gxn,395,X,-5435,-41.4885,40
gxn,396,X,-5221,-39.8550,40
gxn,397,X,-5395,-41.1832,40
gxn,398,X,-5271,-40.2366,40
gxn,399,X,-5400,-41.2214,40
gxn,400,X,-5449,-41.5954,40
gxn,401,X,-5270,-40.2290,40
gxn,402,X,-5341,-40.7710,40
gxn,403,X,-5210,-39.7710,40
gxn,404,X,-5618,-42.8855,40
gxn,405,X,-5520,-42.1374,40
gxn,406,X,-5540,-42.2901,40
gxn,407,X,-5549,-42.3588,40
gxn,408,X,-5764,-44.0000,40
gxn,409,X,-5776,-44.0916,40
gxn,410,X,-5425,-41.4122,40
gxn,411,X,-5466,-41.7252,40
gxn,412,X,-5406,-41.2672,40
gxn,413,X,-5496,-41.9542,40
gxn,414,X,-5507,-42.0382,40
gxn,415,X,-5340,-40.7634,40
gxn,416,X,-5306,-40.5038,40
gxn,417,X,-5119,-39.0763,40
gxn,418,X,-5423,-41.3969,40
gxn,419,X,-5337,-40.7405,40
gxn,420,X,-5442,-41.5420,40
gxn,421,X,-5351,-40.8473,40
gxn,422,X,-5395,-41.1832,40
gxn,423,X,-5556,-42.4122,40
gxn,424,X,-5325,-40.6489,40
gxn,425,X,-5445,-41.5649,40
gxn,426,X,-5228,-39.9084,40
gxn,427,X,-5457,-41.6565,40
gxn,428,X,-5453,-41.6260,40
gxn,429,X,-5297,-40.4351,40
gxn,430,X,-5231,-39.9313,40
gxn,431,X,-5065,-38.6641,40
gxn,432,X,-5363,-40.9389,40
gxn,433,X,-5240,-40.0000,40
gxn,434,X,-5367,-40.9695,40
gxn,435,X,-5210,-39.7710,40
gxn,436,X,-5239,-39.9924,40
gxn,437,X,-5410,-41.2977,40
gxn,438,X,-5248,-40.0611,40
gxn,439,X,-5373,-41.0153,40
