id,i,axis,gyro_raw,gyro_dps,w
gxn,440,X,-5135,-39.1985,40
gxn,441,X,-5506,-42.0305,40
gxn,442,X,-5415,-41.3359,40
gxn,443,X,-5416,-41.3435,40
gxn,444,X,-5331,-40.6947,40
gxn,445,X,-5151,-39.3206,40
gxn,446,X,-5421,-41.3817,40
gxp,1,X,4115,31.4122,40
gxp,2,X,4404,33.6183,40
gxp,3,X,4717,36.0076,40
gxp,4,X,4549,34.7252,40
gxp,5,X,4554,34.7634,40
gxp,6,X,4723,36.0534,40
gxp,7,X,4580,34.9618,40
gxp,8,X,4776,36.4580,40
gxp,9,X,4453,33.9924,40
gxp,10,X,4583,34.9847,40
gxp,11,X,4626,35.3130,40
gxp,12,X,4652,35.5115,40
gxp,13,X,4701,35.8855,40
gxp,14,X,4437,33.8702,40
gxp,15,X,4737,36.1603,40
gxp,16,X,4666,35.6183,40
gxp,17,X,4930,37.6336,40
gxp,18,X,4675,35.6870,40
gxp,19,X,4651,35.5038,40
gxp,20,X,4777,36.4656,40
gxp,21,X,4684,35.7557,40
gxp,22,X,4907,37.4580,40
gxp,23,X,4603,35.1374,40
gxp,24,X,4843,36.9695,40
gxp,25,X,4741,36.1908,40
gxp,26,X,4893,37.3511,40
gxp,27,X,4903,37.4275,40
gxp,28,X,4598,35.0992,40
gxp,29,X,4826,36.8397,40
gxp,30,X,4715,35.9924,40
gxp,31,X,4940,37.7099,40
gxp,32,X,4718,36.0153,40
gxp,33,X,4676,35.6947,40
gxp,34,X,4754,36.2901,40
gxp,35,X,4649,35.4885,40
gxp,36,X,4891,37.3359,40
gxp,37,X,4589,35.0305,40
gxp,38,X,4816,36.7634,40
gxp,39,X,4734,36.1374,40
gxp,40,X,4908,37.4656,40
gxp,41,X,4869,37.1679,40
gxp,42,X,4763,36.3588,40
gxp,43,X,5008,38.2290,40
gxp,44,X,4752,36.2748,40
gxp,45,X,5095,38.8931,40
gxp,46,X,4766,36.3817,40
gxp,47,X,4856,37.0687,40
gxp,48,X,4778,36.4733,40
gxp,49,X,4850,37.0229,40
gxp,50,X,5019,38.3130,40
gxp,51,X,4675,35.6870,40
gxp,52,X,4911,37.4885,40
gxp,53,X,4765,36.3740,40
gxp,54,X,4880,37.2519,40
gxp,55,X,4739,36.1756,40
gxp,56,X,4611,35.1985,40
gxp,57,X,4834,36.9008,40
gxp,58,X,4731,36.1145,40
gxp,59,X,4925,37.5954,40
gxp,60,X,4655,35.5344,40
gxp,61,X,4691,35.8092,40
gxp,62,X,4679,35.7176,40
gxp,63,X,4773,36.4351,40
gxp,64,X,4982,38.0305,40
gxp,65,X,4652,35.5115,40
gxp,66,X,4881,37.2595,40
gxp,67,X,4733,36.1298,40
gxp,68,X,5001,38.1756,40
gxp,69,X,4851,37.0305,40
gxp,70,X,4792,36.5802,40
gxp,71,X,4846,36.9924,40
gxp,72,X,4735,36.1450,40
gxp,73,X,5162,39.4046,40
gxp,74,X,4935,37.6718,40
gxp,75,X,5169,39.4580,40
gxp,76,X,4935,37.6718,40
gxp,77,X,4986,38.0611,40
gxp,78,X,4963,37.8855,40
gxp,79,X,4760,36.3359,40
gxp,80,X,4989,38.0840,40
gxp,81,X,4792,36.5802,40
gxp,82,X,5127,39.1374,40
gxp,83,X,4881,37.2595,40
gxp,84,X,4937,37.6870,40
gxp,85,X,4879,37.2443,40
gxp,86,X,4800,36.6412,40
gxp,87,X,5054,38.5802,40
gxp,88,X,4815,36.7557,40
gxp,89,X,5148,39.2977,40
gxp,90,X,4932,37.6489,40
gxp,91,X,5075,38.7405,40
gxp,92,X,4979,38.0076,40
gxp,93,X,4835,36.9084,40
gxp,94,X,5039,38.4656,40
gxp,95,X,4822,36.8092,40
gxp,96,X,5146,39.2824,40
gxp,97,X,4942,37.7252,40
gxp,98,X,5070,38.7023,40
gxp,99,X,4982,38.0305,40
gxp,100,X,4913,37.5038,40
gxp,101,X,5135,39.1985,40
gxp,102,X,4815,36.7557,40
gxp,103,X,5109,39.0000,40
gxp,104,X,4988,38.0763,40
gxp,105,X,5091,38.8626,40
gxp,106,X,4927,37.6107,40
gxp,107,X,4851,37.0305,40
gxp,108,X,5107,38.9847,40
gxp,109,X,4846,36.9924,40
gxp,110,X,5123,39.1069,40
gxp,111,X,4828,36.8550,40
gxp,112,X,5083,38.8015,40
gxp,113,X,5004,38.1985,40
gxp,114,X,5000,38.1679,40
gxp,115,X,5003,38.1908,40
gxp,116,X,4694,35.8321,40
gxp,117,X,5052,38.5649,40
gxp,118,X,4859,37.0916,40
gxp,119,X,5112,39.0229,40
gxp,120,X,4865,37.1374,40
gxp,121,X,4807,36.6947,40
gxp,122,X,4953,37.8092,40
gxp,123,X,4842,36.9618,40
gxp,124,X,5118,39.0687,40
gxp,125,X,4824,36.8244,40
gxp,126,X,5101,38.9389,40
gxp,127,X,5003,38.1908,40
gxp,128,X,5053,38.5725,40
gxp,129,X,4967,37.9160,40
gxp,130,X,4685,35.7634,40
gxp,131,X,4998,38.1527,40
gxp,132,X,4827,36.8473,40
gxp,133,X,5166,39.4351,40
gxp,134,X,4869,37.1679,40
gxp,135,X,4871,37.1832,40
gxp,136,X,4889,37.3206,40
gxp,137,X,4892,37.3435,40
gxp,138,X,5270,40.2290,40
gxp,139,X,4964,37.8931,40
gxp,140,X,5040,38.4733,40
gxp,141,X,4986,38.0611,40
gxp,142,X,5103,38.9542,40
gxp,143,X,4953,37.8092,40
gxp,144,X,4680,35.7252,40
gxp,145,X,4908,37.4656,40
gxp,146,X,4740,36.1832,40
gxp,147,X,5102,38.9466,40
gxp,148,X,4842,36.9618,40
gxp,149,X,4905,37.4427,40
gxp,150,X,4909,37.4733,40
gxp,151,X,4966,37.9084,40
gxp,152,X,5126,39.1298,40
gxp,153,X,4631,35.3511,40
gxp,154,X,4956,37.8321,40
gxp,155,X,4848,37.0076,40
gxp,156,X,5146,39.2824,40
gxp,157,X,4938,37.6947,40
gxp,158,X,4798,36.6260,40
gxp,159,X,4905,37.4427,40
gxp,160,X,4767,36.3893,40
gxp,161,X,5087,38.8321,40
gxp,162,X,4793,36.5878,40
gxp,163,X,4960,37.8626,40
gxp,164,X,4871,37.1832,40
gxp,165,X,4975,37.9771,40
gxp,166,X,5176,39.5115,40
gxp,167,X,4809,36.7099,40
gxp,168,X,5031,38.4046,40
gxp,169,X,4866,37.1450,40
gxp,170,X,5227,39.9008,40
gxp,171,X,4966,37.9084,40
gxp,172,X,4931,37.6412,40
gxp,173,X,4944,37.7405,40
gxp,174,X,4862,37.1145,40
gxp,175,X,5164,39.4198,40
gxp,176,X,4818,36.7786,40
gxp,177,X,5060,38.6260,40
gxp,178,X,4967,37.9160,40
gxp,179,X,5053,38.5725,40
gxp,180,X,5039,38.4656,40
gxp,181,X,4745,36.2214,40
gxp,182,X,4893,37.3511,40
gxp,183,X,4665,35.6107,40
gxp,184,X,5032,38.4122,40
gxp,185,X,4814,36.7481,40
gxp,186,X,4929,37.6260,40
gxp,187,X,4882,37.2672,40
gxp,188,X,4871,37.1832,40
gxp,189,X,5086,38.8244,40
gxp,190,X,4748,36.2443,40
gxp,191,X,5021,38.3282,40
gxp,192,X,4915,37.5191,40
gxp,193,X,5088,38.8397,40
gxp,194,X,5082,38.7939,40
gxp,195,X,5015,38.2824,40
gxp,196,X,5141,39.2443,40
gxp,197,X,4845,36.9847,40
gxp,198,X,5137,39.2137,40
gxp,199,X,4832,36.8855,40
gxp,200,X,5010,38.2443,40
gxp,201,X,4857,37.0763,40
gxp,202,X,4929,37.6260,40
gxp,203,X,5020,38.3206,40
gxp,204,X,4743,36.2061,40
gxp,205,X,4999,38.1603,40
gxp,206,X,4842,36.9618,40
gxp,207,X,5069,38.6947,40
gxp,208,X,4940,37.7099,40
gxp,209,X,4944,37.7405,40
gxp,210,X,5015,38.2824,40
gxp,211,X,4830,36.8702,40
gxp,212,X,5167,39.4427,40
gxp,213,X,4872,37.1908,40
gxp,214,X,5131,39.1679,40
gxp,215,X,4914,37.5115,40
gxp,216,X,4982,38.0305,40
gxp,217,X,4943,37.7328,40
gxp,218,X,4741,36.1908,40
gxp,219,X,4992,38.1069,40
gxp,220,X,4828,36.8550,40
gxp,221,X,5145,39.2748,40
gxp,222,X,4949,37.7786,40
gxp,223,X,4961,37.8702,40
gxp,224,X,5010,38.2443,40
gxp,225,X,4877,37.2290,40
gxp,226,X,5080,38.7786,40
gxp,227,X,4796,36.6107,40
gxp,228,X,5146,39.2824,40
gxp,229,X,5000,38.1679,40
gxp,230,X,5091,38.8626,40
gxp,231,X,4926,37.6031,40
gxp,232,X,4766,36.3817,40
gxp,233,X,4982,38.0305,40
gxp,234,X,4793,36.5878,40
gxp,235,X,5099,38.9237,40
gxp,236,X,4838,36.9313,40
gxp,237,X,4938,37.6947,40
gxp,238,X,4964,37.8931,40
gxp,239,X,4924,37.5878,40
gxp,240,X,5019,38.3130,40
gxp,241,X,4645,35.4580,40
gxp,242,X,5029,38.3893,40
gxp,243,X,4961,37.8702,40
gxp,244,X,5259,40.1450,40
gxp,245,X,5006,38.2137,40
gxp,246,X,4825,36.8321,40
gxp,247,X,4986,38.0611,40
gxp,248,X,4789,36.5573,40
gxp,249,X,5125,39.1221,40
gxp,250,X,4820,36.7939,40
gxp,251,X,5005,38.2061,40
gxp,252,X,4929,37.6260,40
gxp,253,X,4994,38.1221,40
gxp,254,X,5004,38.1985,40
gxp,255,X,4634,35.3740,40
gxp,256,X,4920,37.5573,40
gxp,257,X,4827,36.8473,40
gxp,258,X,5132,39.1756,40
gxp,259,X,4964,37.8931,40
gxp,260,X,4889,37.3206,40
gxp,261,X,4923,37.5802,40
gxp,262,X,4819,36.7863,40
gxp,263,X,5096,38.9008,40
gxp,264,X,4769,36.4046,40
gxp,265,X,5040,38.4733,40
gxp,266,X,4910,37.4809,40
gxp,267,X,5081,38.7863,40
gxp,268,X,5024,38.3511,40
gxp,269,X,4725,36.0687,40
gxp,270,X,4964,37.8931,40
gxp,271,X,4797,36.6183,40
gxp,272,X,5151,39.3206,40
gxp,273,X,4892,37.3435,40
gxp,274,X,4911,37.4885,40
gxp,275,X,5043,38.4962,40
gxp,276,X,5008,38.2290,40
gxp,277,X,5147,39.2901,40
gxp,278,X,4750,36.2595,40
gxp,279,X,4982,38.0305,40
gxp,280,X,4878,37.2366,40
gxp,281,X,5083,38.8015,40
gxp,282,X,5017,38.2977,40
gxp,283,X,4841,36.9542,40
gxp,284,X,5015,38.2824,40
gxp,285,X,4810,36.7176,40
gxp,286,X,5166,39.4351,40
gxp,287,X,4882,37.2672,40
gxp,288,X,4964,37.8931,40
gxp,289,X,4922,37.5725,40
gxp,290,X,5029,38.3893,40
gxp,291,X,5209,39.7634,40
gxp,292,X,4783,36.5115,40
gxp,293,X,5007,38.2214,40
gxp,294,X,4870,37.1756,40
gxp,295,X,5085,38.8168,40
gxp,296,X,4946,37.7557,40
gxp,297,X,4853,37.0458,40
gxp,298,X,4964,37.8931,40
gxp,299,X,4793,36.5878,40
gxp,300,X,5135,39.1985,40
gxp,301,X,4903,37.4275,40
gxp,302,X,4996,38.1374,40
gxp,303,X,4891,37.3359,40
gxp,304,X,4932,37.6489,40
gxp,305,X,5104,38.9618,40
gxp,306,X,4837,36.9237,40
gxp,307,X,5151,39.3206,40
gxp,308,X,4921,37.5649,40
gxp,309,X,5158,39.3740,40
gxp,310,X,4936,37.6794,40
gxp,311,X,4906,37.4504,40
gxp,312,X,4968,37.9237,40
gxp,313,X,4815,36.7557,40
gxp,314,X,5129,39.1527,40
gxp,315,X,4874,37.2061,40
gxp,316,X,5083,38.8015,40
gxp,317,X,4991,38.0992,40
gxp,318,X,4943,37.7328,40
gxp,319,X,5025,38.3588,40
gxp,320,X,4737,36.1603,40
gxp,321,X,5036,38.4427,40
gxp,322,X,4878,37.2366,40
gxp,323,X,5221,39.8550,40
gxp,324,X,5026,38.3664,40
gxp,325,X,5048,38.5344,40
gxp,326,X,5097,38.9084,40
gxp,327,X,4913,37.5038,40
gxp,328,X,5154,39.3435,40
gxp,329,X,4873,37.1985,40
gxp,330,X,5187,39.5954,40
gxp,331,X,5048,38.5344,40
gxp,332,X,5104,38.9618,40
gxp,333,X,5053,38.5725,40
gxp,334,X,4855,37.0611,40
gxp,335,X,5051,38.5573,40
gxp,336,X,4876,37.2214,40
gxp,337,X,5123,39.1069,40
gxp,338,X,4962,37.8779,40
gxp,339,X,5048,38.5344,40
gxp,340,X,5083,38.8015,40
gxp,341,X,4989,38.0840,40
gxp,342,X,5104,38.9618,40
gxp,343,X,4778,36.4733,40
gxp,344,X,5106,38.9771,40
gxp,345,X,4996,38.1374,40
gxp,346,X,5087,38.8321,40
gxp,347,X,4937,37.6870,40
gxp,348,X,4834,36.9008,40
gxp,349,X,5008,38.2290,40
gxp,350,X,4837,36.9237,40
gxp,351,X,5087,38.8321,40
gxp,352,X,4839,36.9389,40
gxp,353,X,5007,38.2214,40
gxp,354,X,4914,37.5115,40
gxp,355,X,4969,37.9313,40
gxp,356,X,5115,39.0458,40
gxp,357,X,4836,36.9160,40
gxp,358,X,5151,39.3206,40
gxp,359,X,5015,38.2824,40
gxp,360,X,5182,39.5573,40
gxp,361,X,4934,37.6641,40
gxp,362,X,4818,36.7786,40
gxp,363,X,4977,37.9924,40
gxp,364,X,4874,37.2061,40
gxp,365,X,5144,39.2672,40
gxp,366,X,4808,36.7023,40
gxp,367,X,4987,38.0687,40
gxp,368,X,4958,37.8473,40
gxp,369,X,5613,42.8473,40
gxp,370,X,5333,40.7099,40
gxp,371,X,4770,36.4122,40
gxp,372,X,5007,38.2214,40
gxp,373,X,4911,37.4885,40
gxp,374,X,5151,39.3206,40
gxp,375,X,4894,37.3588,40
gxp,376,X,4787,36.5420,40
gxp,377,X,4914,37.5115,40
gxp,378,X,4870,37.1756,40
gxp,379,X,5130,39.1603,40
gxp,380,X,4738,36.1679,40
gxp,381,X,5006,38.2137,40
gxp,382,X,4972,37.9542,40
gxp,383,X,5139,39.2290,40
gxp,384,X,5002,38.1832,40
gxp,385,X,4707,35.9313,40
gxp,386,X,4912,37.4962,40
gxp,387,X,4786,36.5344,40
gxp,388,X,5136,39.2061,40
gxp,389,X,4889,37.3206,40
gxp,390,X,4889,37.3206,40
gxp,391,X,4863,37.1221,40
gxp,392,X,4883,37.2748,40
gxp,393,X,5079,38.7710,40
gxp,394,X,4726,36.0763,40
gxp,395,X,5006,38.2137,40
gxp,396,X,4896,37.3740,40
gxp,397,X,5080,38.7786,40
gxp,398,X,4993,38.1145,40
gxp,399,X,4845,36.9847,40
gxp,400,X,4975,37.9771,40
gxp,401,X,4818,36.7786,40
gxp,402,X,5169,39.4580,40
gxp,403,X,4870,37.1756,40
gxp,404,X,5011,38.2519,40
gxp,405,X,4897,37.3817,40
gxp,406,X,4988,38.0763,40
gxp,407,X,5112,39.0229,40
gxp,408,X,4787,36.5420,40
gxp,409,X,5067,38.6794,40
gxp,410,X,4942,37.7252,40
gxp,411,X,5215,39.8092,40
gxp,412,X,4978,38.0000,40
gxp,413,X,4840,36.9466,40
gxp,414,X,4868,37.1603,40
gxp,415,X,4761,36.3435,40
gxp,416,X,5088,38.8397,40
gxp,417,X,4796,36.6107,40
gxp,418,X,5010,38.2443,40
gxp,419,X,4844,36.9771,40
gxp,420,X,4944,37.7405,40
gxp,421,X,5013,38.2672,40
gxp,422,X,4780,36.4885,40
gxp,423,X,5018,38.3053,40
gxp,424,X,4850,37.0229,40
gxp,425,X,5187,39.5954,40
gxp,426,X,5019,38.3130,40
gxp,427,X,5051,38.5573,40
gxp,428,X,5047,38.5267,40
gxp,429,X,4875,37.2137,40
gxp,430,X,5087,38.8321,40
gxp,431,X,4787,36.5420,40
gxp,432,X,5034,38.4275,40
gxp,433,X,4857,37.0763,40
gxp,434,X,4981,38.0229,40
gxp,435,X,4920,37.5573,40
gxp,436,X,4779,36.4809,40
gxp,437,X,4949,37.7786,40
gxp,438,X,4829,36.8626,40
gxp,439,X,5120,39.0840,40
gxp,440,X,4901,37.4122,40
gxp,441,X,4950,37.7863,40
gxp,442,X,4885,37.2901,40
gxp,443,X,4886,37.2977,40
gxp,444,X,5073,38.7252,40
gxp,445,X,4802,36.6565,40
gxp,446,X,5054,38.5802,40
gzp,1,Z,1207,9.2137,40
gzp,2,Z,2128,16.2443,40
gzp,3,Z,2839,21.6718,40
gzp,4,Z,3287,25.0916,40
gzp,5,Z,3878,29.6031,40
gzp,6,Z,4099,31.2901,40
gzp,7,Z,4536,34.6260,40
gzp,8,Z,4819,36.7863,40
gzp,9,Z,4884,37.2824,40
gzp,10,Z,4971,37.9466,40
gzp,11,Z,5116,39.0534,40
gzp,12,Z,5085,38.8168,40
gzp,13,Z,5172,39.4809,40
gzp,14,Z,5050,38.5496,40
gzp,15,Z,5130,39.1603,40
gzp,16,Z,5088,38.8397,40
gzp,17,Z,5052,38.5649,40
gzp,18,Z,4954,37.8168,40
gzp,19,Z,4938,37.6947,40
gzp,20,Z,4978,38.0000,40
gzp,21,Z,5036,38.4427,40
gzp,22,Z,5067,38.6794,40
gzp,23,Z,5025,38.3588,40
gzp,24,Z,4920,37.5573,40
gzp,25,Z,4197,32.0382,40
gzp,26,Z,2814,21.4809,40
gzp,27,Z,3182,24.2901,40
gzp,28,Z,4244,32.3969,40
gzp,29,Z,4730,36.1069,40
gzp,30,Z,4842,36.9618,40
gzp,31,Z,4850,37.0229,40
gzp,32,Z,4996,38.1374,40
gzp,33,Z,5016,38.2901,40
gzp,34,Z,5030,38.3969,40
gzp,35,Z,5119,39.0763,40
gzp,36,Z,5211,39.7786,40
gzp,37,Z,5181,39.5496,40
gzp,38,Z,5099,38.9237,40
gzp,39,Z,5211,39.7786,40
gzp,40,Z,5206,39.7405,40
gzp,41,Z,5044,38.5038,40
gzp,42,Z,4807,36.6947,40
gzp,43,Z,5028,38.3817,40
gzp,44,Z,5147,39.2901,40
gzp,45,Z,5204,39.7252,40
gzp,46,Z,4949,37.7786,40
gzp,47,Z,4807,36.6947,40
gzp,48,Z,4842,36.9618,40
gzp,49,Z,4849,37.0153,40
gzp,50,Z,4899,37.3969,40
gzp,51,Z,4878,37.2366,40
gzp,52,Z,4988,38.0763,40
gzp,53,Z,5067,38.6794,40
gzp,54,Z,5083,38.8015,40
gzp,55,Z,5055,38.5878,40
gzp,56,Z,4980,38.0153,40
gzp,57,Z,5070,38.7023,40
gzp,58,Z,4988,38.0763,40
gzp,59,Z,5097,38.9084,40
gzp,60,Z,5209,39.7634,40
gzp,61,Z,5252,40.0916,40
gzp,62,Z,5301,40.4656,40
gzp,63,Z,5244,40.0305,40
gzp,64,Z,5145,39.2748,40
gzp,65,Z,4830,36.8702,40
gzp,66,Z,4956,37.8321,40
gzp,67,Z,5082,38.7939,40
gzp,68,Z,4804,36.6718,40
gzp,69,Z,4623,35.2901,40
gzp,70,Z,4782,36.5038,40
gzp,71,Z,4888,37.3130,40
gzp,72,Z,4851,37.0305,40
gzp,73,Z,4898,37.3893,40
gzp,74,Z,5030,38.3969,40
gzp,75,Z,4999,38.1603,40
gzp,76,Z,5113,39.0305,40
gzp,77,Z,5060,38.6260,40
gzp,78,Z,5044,38.5038,40
gzp,79,Z,5031,38.4046,40
gzp,80,Z,5067,38.6794,40
gzp,81,Z,5221,39.8550,40
gzp,82,Z,5138,39.2214,40
gzp,83,Z,5173,39.4885,40
gzp,84,Z,5133,39.1832,40
gzp,85,Z,5103,38.9542,40
gzp,86,Z,4975,37.9771,40
gzp,87,Z,4768,36.3969,40
gzp,88,Z,5035,38.4351,40
gzp,89,Z,5046,38.5191,40
gzp,90,Z,5083,38.8015,40
gzp,91,Z,4927,37.6107,40
gzp,92,Z,4561,34.8168,40
gzp,93,Z,4668,35.6336,40
gzp,94,Z,4804,36.6718,40
gzp,95,Z,5001,38.1756,40
gzp,96,Z,5022,38.3359,40
gzp,97,Z,5008,38.2290,40
gzp,98,Z,5068,38.6870,40
gzp,99,Z,5138,39.2214,40
gzp,100,Z,5135,39.1985,40
gzp,101,Z,5213,39.7939,40
gzp,102,Z,5334,40.7176,40
gzp,103,Z,5347,40.8168,40
gzp,104,Z,5309,40.5267,40
gzp,105,Z,5331,40.6947,40
gzp,106,Z,5332,40.7023,40
gzp,107,Z,5341,40.7710,40
gzp,108,Z,5329,40.6794,40
gzp,109,Z,5117,39.0611,40
gzp,110,Z,5004,38.1985,40
gzp,111,Z,5044,38.5038,40
gzp,112,Z,5102,38.9466,40
gzp,113,Z,4651,35.5038,40
gzp,114,Z,4479,34.1908,40
gzp,115,Z,4805,36.6794,40
gzp,116,Z,4971,37.9466,40
gzp,117,Z,4927,37.6107,40
gzp,118,Z,4991,38.0992,40
gzp,119,Z,4965,37.9008,40
gzp,120,Z,5027,38.3740,40
gzp,121,Z,4970,37.9389,40
gzp,122,Z,5090,38.8550,40
gzp,123,Z,5254,40.1069,40
gzp,124,Z,5084,38.8092,40
gzp,125,Z,5061,38.6336,40
gzp,126,Z,5020,38.3206,40
gzp,127,Z,5047,38.5267,40
gzp,128,Z,4991,38.0992,40
gzp,129,Z,5028,38.3817,40
gzp,130,Z,5191,39.6260,40
gzp,131,Z,4796,36.6107,40
gzp,132,Z,4661,35.5802,40
gzp,133,Z,4552,34.7481,40
gzp,134,Z,4558,34.7939,40
gzp,135,Z,4075,31.1069,40
gzp,136,Z,3856,29.4351,40
gzp,137,Z,4337,33.1069,40
gzp,138,Z,4596,35.0840,40
gzp,139,Z,4875,37.2137,40
gzp,140,Z,4911,37.4885,40
gzp,141,Z,4941,37.7176,40
gzp,142,Z,5032,38.4122,40
gzp,143,Z,5066,38.6718,40
gzp,144,Z,5141,39.2443,40
gzp,145,Z,5043,38.4962,40
gzp,146,Z,5205,39.7328,40
gzp,147,Z,5160,39.3893,40
gzp,148,Z,5086,38.8244,40
gzp,149,Z,5116,39.0534,40
gzp,150,Z,5146,39.2824,40
gzp,151,Z,5213,39.7939,40
gzp,152,Z,5090,38.8550,40
gzp,153,Z,5091,38.8626,40
gzp,154,Z,5110,39.0076,40
gzp,155,Z,4903,37.4275,40
gzp,156,Z,4756,36.3053,40
gzp,157,Z,4792,36.5802,40
gzp,158,Z,4906,37.4504,40
gzp,159,Z,4334,33.0840,40
gzp,160,Z,3778,28.8397,40
gzp,161,Z,3744,28.5802,40
gzp,162,Z,4083,31.1679,40
gzp,163,Z,4368,33.3435,40
gzp,164,Z,4540,34.6565,40
gzp,165,Z,4726,36.0763,40
gzp,166,Z,4724,36.0611,40
gzp,167,Z,4796,36.6107,40
gzp,168,Z,4827,36.8473,40
gzp,169,Z,4844,36.9771,40
gzp,170,Z,4855,37.0611,40
gzp,171,Z,4990,38.0916,40
gzp,172,Z,4960,37.8626,40
gzp,173,Z,4878,37.2366,40
gzp,174,Z,4944,37.7405,40
gzp,175,Z,4947,37.7634,40
gzp,176,Z,5062,38.6412,40
gzp,177,Z,5284,40.3359,40
gzp,178,Z,5631,42.9847,40
gzp,179,Z,5962,45.5115,40
gzp,180,Z,5468,41.7405,40
gzp,181,Z,5054,38.5802,40
gzp,182,Z,3961,30.2366,40
gzp,183,Z,3541,27.0305,40
gzp,184,Z,3641,27.7939,40
gzp,185,Z,3841,29.3206,40
gzp,186,Z,4460,34.0458,40
gzp,187,Z,4777,36.4656,40
gzp,188,Z,4925,37.5954,40
gzp,189,Z,4911,37.4885,40
gzp,190,Z,4925,37.5954,40
gzp,191,Z,5050,38.5496,40
gzp,192,Z,5076,38.7481,40
gzp,193,Z,5257,40.1298,40
gzp,194,Z,5027,38.3740,40
gzp,195,Z,5059,38.6183,40
gzp,196,Z,5017,38.2977,40
gzp,197,Z,4996,38.1374,40
gzp,198,Z,5138,39.2214,40
gzp,199,Z,5268,40.2137,40
gzp,200,Z,5604,42.7786,40
gzp,201,Z,5629,42.9695,40
gzp,202,Z,5408,41.2824,40
gzp,203,Z,5072,38.7176,40
gzp,204,Z,4166,31.8015,40
gzp,205,Z,3403,25.9771,40
gzp,206,Z,2266,17.2977,40
gzp,207,Z,1364,10.4122,40
gzp,208,Z,2160,16.4885,40
gzp,209,Z,3927,29.9771,40
gzp,210,Z,4622,35.2824,40
gzp,211,Z,4751,36.2672,40
gzp,212,Z,4918,37.5420,40
gzp,213,Z,4937,37.6870,40
gzp,214,Z,4959,37.8550,40
gzp,215,Z,4930,37.6336,40
gzp,216,Z,4999,38.1603,40
gzp,217,Z,4936,37.6794,40
gzp,218,Z,4916,37.5267,40
gzp,219,Z,5031,38.4046,40
gzp,220,Z,5203,39.7176,40
gzp,221,Z,5270,40.2290,40
gzp,222,Z,5293,40.4046,40
gzp,223,Z,5580,42.5954,40
gzp,224,Z,5993,45.7481,40
gzp,225,Z,5797,44.2519,40
gzp,226,Z,5380,41.0687,40
gzp,227,Z,5200,39.6947,40
gzp,228,Z,5066,38.6718,40
gzp,229,Z,4544,34.6870,40
gzp,230,Z,4372,33.3740,40
gzp,231,Z,4419,33.7328,40
gzp,232,Z,4624,35.2977,40
gzp,233,Z,4743,36.2061,40
gzp,234,Z,4822,36.8092,40
gzp,235,Z,4876,37.2214,40
gzp,236,Z,4833,36.8931,40
gzp,237,Z,4935,37.6718,40
gzp,238,Z,4887,37.3053,40
gzp,239,Z,4940,37.7099,40
gzp,240,Z,5086,38.8244,40
gzp,241,Z,5020,38.3206,40
gzp,242,Z,4986,38.0611,40
gzp,243,Z,4891,37.3359,40
gzp,244,Z,5043,38.4962,40
gzp,245,Z,4996,38.1374,40
gzp,246,Z,5053,38.5725,40
gzp,247,Z,5137,39.2137,40
gzp,248,Z,4915,37.5191,40
gzp,249,Z,4906,37.4504,40
